timestamp,Tübingen Temperature [2 m elevation corrected],Tübingen Precipitation Total,Tübingen Snowfall Amount,Tübingen Wind Speed [10 m],Tübingen Wind Direction [10 m],Tübingen Cloud Cover Total,Tübingen Sunshine Duration,year
2023-11-04 15:00:00,9.359817,0.0,0.0,21.746504,173.34558,80.0,11.515152,2023
2023-11-04 16:00:00,8.079817,2.2,0.0,23.762726,180.86806,86.0,7.878789,2023
2023-11-04 17:00:00,8.259817,0.4,0.0,23.499481,185.2739,100.0,0.0,2023
2023-11-04 18:00:00,9.199817,0.3,0.0,24.387177,188.48894,90.0,0.0,2023
2023-11-04 19:00:00,9.529817,0.2,0.0,24.031178,188.61565,99.0,0.0,2023
2023-11-04 20:00:00,9.449817,0.0,0.0,26.901417,195.52411,71.0,0.0,2023
2023-11-04 21:00:00,9.409817,0.0,0.0,27.748037,202.90578,43.0,0.0,2023
2023-11-04 22:00:00,10.009817,0.0,0.0,24.675106,203.1986,57.0,0.0,2023
2023-11-04 23:00:00,9.979816,0.0,0.0,23.224882,198.99666,42.0,0.0,2023
2023-11-05 00:00:00,10.179817,0.0,0.0,22.55106,196.69925,28.0,0.0,2023
2023-11-05 01:00:00,10.289817,0.0,0.0,23.241617,196.18921,7.5000005,0.0,2023
2023-11-05 02:00:00,10.429817,0.0,0.0,22.79684,195.57254,5.1000004,0.0,2023
2023-11-05 03:00:00,10.829817,0.0,0.0,22.79684,195.57254,52.0,0.0,2023
2023-11-05 04:00:00,11.629817,0.0,0.0,23.933907,201.16125,59.0,0.0,2023
2023-11-05 05:00:00,11.729816,0.0,0.0,24.33664,209.21925,44.0,0.0,2023
2023-11-05 06:00:00,11.659817,0.0,0.0,23.565569,214.41837,58.0,0.0,2023
2023-11-05 07:00:00,10.879817,0.9,0.0,25.992401,216.55247,38.0,28.528282,2023
2023-11-05 08:00:00,10.529817,0.1,0.0,28.1169,219.80557,75.0,14.545455,2023
2023-11-05 09:00:00,10.579817,0.2,0.0,30.04221,224.02899,69.0,18.18182,2023
2023-11-05 10:00:00,11.049817,0.3,0.0,24.195107,226.80875,59.0,24.242424,2023
2023-11-05 11:00:00,10.689816,0.6,0.0,24.951921,223.83087,83.0,9.696969,2023
2023-11-05 12:00:00,11.019817,0.2,0.0,28.673721,231.11551,26.0,44.242424,2023
2023-11-05 13:00:00,11.259817,0.4,0.0,25.772078,228.96466,41.0,35.151512,2023
2023-11-05 14:00:00,11.219817,0.4,0.0,26.674032,238.24052,68.0,18.78788,2023
2023-11-05 15:00:00,10.929817,0.3,0.0,26.564486,243.43495,78.0,12.727271,2023
2023-11-05 16:00:00,10.459817,0.2,0.0,26.674032,248.62938,85.0,8.336366,2023
2023-11-05 17:00:00,10.289817,0.2,0.0,25.277023,252.59729,65.0,0.0,2023
2023-11-05 18:00:00,9.989817,0.0,0.0,23.132626,249.02652,67.0,0.0,2023
2023-11-05 19:00:00,9.539817,0.1,0.0,22.104116,239.67639,53.0,0.0,2023
2023-11-05 20:00:00,9.449817,0.0,0.0,21.566973,236.5752,44.0,0.0,2023
2023-11-05 21:00:00,9.389817,0.0,0.0,20.592503,233.53076,39.0,0.0,2023
2023-11-05 22:00:00,9.219817,0.1,0.0,20.188908,238.86102,51.0,0.0,2023
2023-11-05 23:00:00,9.079817,0.0,0.0,19.171478,235.71313,71.0,0.0,2023
2023-11-06 00:00:00,9.079817,0.0,0.0,18.899143,229.63547,53.0,0.0,2023
2023-11-06 01:00:00,9.199817,0.0,0.0,19.862083,226.46881,67.0,0.0,2023
2023-11-06 02:00:00,9.119817,0.0,0.0,20.371038,226.4321,50.0,0.0,2023
2023-11-06 03:00:00,8.949817,0.0,0.0,20.633371,227.1211,38.0,0.0,2023
2023-11-06 04:00:00,8.759817,0.0,0.0,20.150354,228.62149,38.0,0.0,2023
2023-11-06 05:00:00,8.589817,0.0,0.0,18.899143,229.63547,34.0,0.0,2023
2023-11-06 06:00:00,8.829817,0.0,0.0,18.089775,227.41951,29.0,0.0,2023
2023-11-06 07:00:00,8.779817,0.0,0.0,17.566378,225.83032,25.0,33.42458,2023
2023-11-06 08:00:00,9.729816,0.0,0.0,16.800856,225.0,12.0,52.727272,2023
2023-11-06 09:00:00,10.909817,0.0,0.0,15.124284,218.23383,10.0,53.939396,2023
2023-11-06 10:00:00,12.029817,0.0,0.0,17.884428,229.8991,28.0,43.0303,2023
2023-11-06 11:00:00,12.439816,0.0,0.0,18.723461,232.0284,48.0,30.90909,2023
2023-11-06 12:00:00,12.379817,0.0,0.0,18.504139,232.90717,51.0,29.09091,2023
2023-11-06 13:00:00,12.129817,0.2,0.0,17.072504,222.43623,60.0,23.636362,2023
2023-11-06 14:00:00,12.249817,0.1,0.0,15.815435,221.30862,40.0,35.757576,2023
2023-11-06 15:00:00,11.699817,0.2,0.0,17.654688,230.7928,36.0,38.181816,2023
2023-11-06 16:00:00,10.769817,0.1,0.0,15.815435,228.69138,41.0,33.61852,2023
2023-11-06 17:00:00,10.249817,0.0,0.0,15.782622,225.0,32.0,0.0,2023
2023-11-06 18:00:00,9.389817,0.0,0.0,14.773164,223.02507,29.0,0.0,2023
2023-11-06 19:00:00,9.029817,0.0,0.0,14.799459,221.05481,65.0,0.0,2023
2023-11-06 20:00:00,8.449817,0.0,0.0,14.84318,219.09386,44.0,0.0,2023
2023-11-06 21:00:00,8.209817,0.0,0.0,14.618837,217.99873,15.0,0.0,2023
2023-11-06 22:00:00,8.309817,0.0,0.0,14.76439,225.0,22.0,0.0,2023
2023-11-06 23:00:00,7.999817,0.0,0.0,13.755579,222.8789,22.0,0.0,2023
2023-11-07 00:00:00,7.649817,0.0,0.0,12.88981,215.90973,36.0,0.0,2023
2023-11-07 01:00:00,7.279817,0.0,0.0,12.55879,207.29958,4.0,0.0,2023
2023-11-07 02:00:00,7.019817,0.0,0.0,13.779114,199.85521,12.0,0.0,2023
2023-11-07 03:00:00,6.369817,0.0,0.0,13.32,198.92465,36.0,0.0,2023
2023-11-07 04:00:00,6.359817,0.0,0.0,13.32,198.92465,33.0,0.0,2023
2023-11-07 05:00:00,6.609817,0.0,0.0,12.979984,199.44003,21.0,0.0,2023
2023-11-07 06:00:00,6.859817,0.0,0.0,12.522619,198.43495,6.0,0.0,2023
2023-11-07 07:00:00,6.899817,0.0,0.0,13.441071,200.37643,17.0,35.740406,2023
2023-11-07 08:00:00,7.999817,0.0,0.0,13.37825,203.80594,40.0,35.757576,2023
2023-11-07 09:00:00,9.179817,0.0,0.0,16.704155,217.11687,51.0,29.09091,2023
2023-11-07 10:00:00,10.449817,0.0,0.0,16.548256,225.88141,72.0,16.363636,2023
2023-11-07 11:00:00,10.619817,0.0,0.0,15.124284,231.76617,91.0,4.8484864,2023
2023-11-07 12:00:00,9.859817,0.3,0.0,14.904173,232.85332,97.0,1.2121224,2023
2023-11-07 13:00:00,9.569817,0.0,0.0,13.891522,238.7816,90.0,5.454544,2023
2023-11-07 14:00:00,9.259817,0.0,0.0,13.397612,239.30028,71.0,16.969696,2023
2023-11-07 15:00:00,8.969817,0.0,0.0,11.384198,235.30484,62.0,22.424244,2023
2023-11-07 16:00:00,8.029818,0.0,0.0,12.387348,234.46233,22.0,43.542595,2023
2023-11-07 17:00:00,7.789817,0.0,0.0,13.684735,234.63754,25.0,0.0,2023
2023-11-07 18:00:00,7.029817,0.0,0.0,14.4,233.1301,28.0,0.0,2023
2023-11-07 19:00:00,6.7398167,0.0,0.0,14.618837,232.00127,36.0,0.0,2023
2023-11-07 20:00:00,6.569817,0.0,0.0,14.291592,229.08562,32.0,0.0,2023
2023-11-07 21:00:00,6.209817,0.0,0.0,14.003028,226.04163,25.0,0.0,2023
2023-11-07 22:00:00,6.289817,0.0,0.0,15.281989,226.90915,29.0,0.0,2023
2023-11-07 23:00:00,6.479817,0.0,0.0,15.021105,225.97102,23.0,0.0,2023
2023-11-08 00:00:00,6.2198167,0.0,0.0,14.05845,219.80557,26.0,0.0,2023
2023-11-08 01:00:00,6.379817,0.0,0.0,15.856354,219.47246,32.0,0.0,2023
2023-11-08 02:00:00,6.499817,0.0,0.0,16.055355,222.2737,29.0,0.0,2023
2023-11-08 03:00:00,6.359817,0.0,0.0,15.815435,221.30862,3.0,0.0,2023
2023-11-08 04:00:00,6.349817,0.0,0.0,14.264361,222.95459,6.0,0.0,2023
2023-11-08 05:00:00,6.099817,0.0,0.0,13.783817,220.76361,3.0,0.0,2023
2023-11-08 06:00:00,6.059817,0.0,0.0,13.392774,216.25385,1.0,0.0,2023
2023-11-08 07:00:00,5.9498167,0.0,0.0,13.479583,214.11447,2.0,40.743267,2023
2023-11-08 08:00:00,6.869817,0.0,0.0,14.386494,211.70143,6.9,55.81818,2023
2023-11-08 09:00:00,8.289817,0.0,0.0,14.386494,211.70143,15.000001,50.909096,2023
2023-11-08 10:00:00,9.489817,0.0,0.0,15.856354,230.52754,35.0,38.78788,2023
2023-11-08 11:00:00,10.199817,0.0,0.0,16.575644,235.61966,48.0,30.90909,2023
2023-11-08 12:00:00,10.819817,0.0,0.0,20.140705,241.14435,53.0,27.878788,2023
2023-11-08 13:00:00,11.059817,0.0,0.0,16.299694,239.47029,56.0,26.060608,2023
2023-11-08 14:00:00,10.819817,0.0,0.0,13.684735,234.63754,50.0,29.69697,2023
2023-11-08 15:00:00,10.439816,0.0,0.0,9.957108,220.60129,52.0,28.48485,2023
2023-11-08 16:00:00,7.4498167,0.0,0.0,8.557102,194.62088,27.0,39.69697,2023
2023-11-08 17:00:00,6.1998167,0.0,0.0,9.726665,177.8789,1.0,0.0,2023
2023-11-08 18:00:00,5.729817,0.0,0.0,11.570515,174.64418,19.800001,0.0,2023
2023-11-08 19:00:00,5.609817,0.0,0.0,12.979984,176.82018,29.400002,0.0,2023
2023-11-08 20:00:00,5.499817,0.0,0.0,13.32,180.0,29.400002,0.0,2023
2023-11-08 21:00:00,4.9698167,0.0,0.0,12.620554,176.7295,23.1,0.0,2023
2023-11-08 22:00:00,4.6598167,0.0,0.0,12.371645,171.63411,1.2,0.0,2023
2023-11-08 23:00:00,4.329817,0.0,0.0,12.605142,178.36342,16.0,0.0,2023
2023-11-09 00:00:00,3.969817,0.0,0.0,13.324863,178.45184,23.1,0.0,2023
2023-11-09 01:00:00,3.7798169,0.0,0.0,14.081478,175.60129,29.7,0.0,2023
2023-11-09 02:00:00,3.759817,0.0,0.0,14.081478,175.60129,28.500002,0.0,2023
2023-11-09 03:00:00,3.729817,0.0,0.0,14.417988,177.13759,28.800001,0.0,2023
2023-11-09 04:00:00,4.069817,0.0,0.0,14.044615,178.5312,29.1,0.0,2023
2023-11-09 05:00:00,4.4298167,0.0,0.0,13.324863,178.45184,30.000002,0.0,2023
2023-11-09 06:00:00,5.059817,0.0,0.0,13.32,180.0,45.0,0.0,2023
2023-11-09 07:00:00,5.3898168,0.0,0.0,13.797912,187.49586,74.0,10.10522,2023
2023-11-09 08:00:00,7.099817,0.0,0.0,16.516901,200.40988,99.0,0.0,2023
2023-11-09 09:00:00,8.479816,0.2,0.0,19.995398,203.33405,100.0,0.0,2023
2023-11-09 10:00:00,8.959817,0.3,0.0,16.645864,201.5713,100.0,0.0,2023
2023-11-09 11:00:00,10.069817,0.1,0.0,16.42247,206.00336,77.0,13.333332,2023
2023-11-09 12:00:00,11.439816,0.0,0.0,15.463246,204.77515,64.0,21.212122,2023
2023-11-09 13:00:00,11.989817,0.0,0.0,18.532135,209.05461,97.0,1.2121224,2023
2023-11-09 14:00:00,11.539817,0.0,0.0,20.073025,212.55,99.0,0.0,2023
2023-11-09 15:00:00,10.939816,0.0,0.0,20.46941,214.24904,100.0,0.0,2023
2023-11-09 16:00:00,9.8998165,0.2,0.0,20.08916,216.25385,98.0,0.5370376,2023
2023-11-09 17:00:00,9.249817,0.6,0.0,19.272614,212.79953,89.0,0.0,2023
2023-11-09 18:00:00,8.589817,0.5,0.0,19.022177,209.47589,47.0,0.0,2023
2023-11-09 19:00:00,8.439816,0.0,0.0,18.25026,202.01129,21.0,0.0,2023
2023-11-09 20:00:00,8.289817,0.0,0.0,18.1041,197.35403,10.0,0.0,2023
2023-11-09 21:00:00,8.299817,0.0,0.0,18.899143,197.74467,12.0,0.0,2023
2023-11-09 22:00:00,8.249817,0.0,0.0,15.542662,193.3925,64.0,0.0,2023
2023-11-09 23:00:00,8.299817,0.2,0.0,17.418196,198.06047,100.0,0.0,2023
2023-11-10 00:00:00,8.199817,0.0,0.0,16.923828,209.29137,97.0,0.0,2023
2023-11-10 01:00:00,8.219817,0.0,0.0,16.179987,212.27565,96.0,0.0,2023
2023-11-10 02:00:00,8.069818,0.0,0.0,15.575981,213.69006,96.0,0.0,2023
2023-11-10 03:00:00,8.179817,0.4,0.0,14.336861,208.49564,93.0,0.0,2023
2023-11-10 04:00:00,8.069818,1.1,0.0,14.168641,207.21611,97.0,0.0,2023
2023-11-10 05:00:00,7.6998167,1.6,0.0,17.673029,213.36636,98.0,0.0,2023
2023-11-10 06:00:00,7.209817,1.0,0.0,19.881649,222.06433,94.0,0.0,2023
2023-11-10 07:00:00,6.939817,1.2,0.0,15.021105,225.97102,92.0,2.7186875,2023
2023-11-10 08:00:00,7.329817,0.0,0.0,12.496718,221.49648,42.0,34.545456,2023
2023-11-10 09:00:00,7.999817,0.0,0.0,12.984975,226.1233,30.0,41.81818,2023
2023-11-10 10:00:00,8.759817,0.0,0.0,14.05845,230.19443,30.0,41.81818,2023
2023-11-10 11:00:00,9.289817,0.1,0.0,14.773164,226.97495,32.0,40.606064,2023
2023-11-10 12:00:00,9.419817,0.1,0.0,16.80857,226.73572,31.0,41.21212,2023
2023-11-10 13:00:00,9.349817,0.0,0.0,19.453327,231.009,25.0,44.848488,2023
2023-11-10 14:00:00,9.019817,0.0,0.0,16.199999,233.1301,31.0,41.21212,2023
2023-11-10 15:00:00,8.719817,0.0,0.0,14.529915,228.01279,80.0,11.515152,2023
2023-11-10 16:00:00,7.979817,0.0,0.0,12.819235,218.15723,84.0,7.843433,2023
2023-11-10 17:00:00,7.499817,0.0,0.0,13.281023,212.82855,43.0,0.0,2023
2023-11-10 18:00:00,7.209817,0.0,0.0,14.386494,211.70143,35.0,0.0,2023
2023-11-10 19:00:00,6.879817,0.0,0.0,15.629971,208.92642,51.0,0.0,2023
2023-11-10 20:00:00,6.709817,0.0,0.0,15.978484,202.52057,50.0,0.0,2023
2023-11-10 21:00:00,6.759817,0.0,0.0,16.62249,197.65013,22.0,0.0,2023
2023-11-10 22:00:00,6.119817,0.0,0.0,19.386593,201.8014,60.0,0.0,2023
2023-11-10 23:00:00,6.4898167,0.8,0.0,20.68356,211.47684,76.0,0.0,2023
2023-11-11 00:00:00,5.9298167,1.2,0.0,20.767975,213.69006,97.0,0.0,2023
2023-11-11 01:00:00,5.8898168,0.8,0.0,22.42427,222.39745,84.0,0.0,2023
2023-11-11 02:00:00,6.4298167,0.6,0.0,26.61323,246.90317,99.0,0.0,2023
2023-11-11 03:00:00,6.189817,0.6,0.0,28.66694,262.78574,92.0,0.0,2023
2023-11-11 04:00:00,5.879817,0.4,0.0,27.359999,270.0,69.0,0.0,2023
2023-11-11 05:00:00,5.789817,0.2,0.0,25.570139,268.38647,80.0,0.0,2023
2023-11-11 06:00:00,5.849817,0.0,0.0,24.162945,266.58344,74.0,0.0,2023
2023-11-11 07:00:00,5.7398167,0.2,0.0,22.065973,264.38242,57.0,15.640405,2023
2023-11-11 08:00:00,5.959817,0.0,0.0,22.42427,264.47247,74.0,15.151516,2023
2023-11-11 09:00:00,6.099817,0.0,0.0,20.364674,261.8699,46.0,32.121212,2023
2023-11-11 10:00:00,6.7398167,0.0,0.0,18.94024,261.25385,41.0,35.151512,2023
2023-11-11 11:00:00,7.1998167,0.0,0.0,20.957443,265.0729,38.0,36.969692,2023
2023-11-11 12:00:00,7.299817,0.0,0.0,20.172853,267.9546,38.0,36.969692,2023
2023-11-11 13:00:00,7.499817,0.2,0.0,19.45333,267.8789,42.0,34.545456,2023
2023-11-11 14:00:00,7.529817,0.3,0.0,18.374111,267.75427,30.0,41.81818,2023
2023-11-11 15:00:00,7.089817,0.0,0.0,15.137133,267.27368,39.0,36.36364,2023
2023-11-11 16:00:00,6.4498167,0.0,0.0,12.324414,263.29016,37.0,31.532324,2023
2023-11-11 17:00:00,5.589817,0.0,0.0,10.365251,249.67686,27.0,0.0,2023
2023-11-11 18:00:00,5.329817,0.0,0.0,10.990322,238.3925,0.0,0.0,2023
2023-11-11 19:00:00,5.229817,0.0,0.0,11.304229,232.76517,1.0,0.0,2023
2023-11-11 20:00:00,5.119817,0.0,0.0,9.673221,225.0,16.0,0.0,2023
2023-11-11 21:00:00,5.499817,0.0,0.0,8.287822,214.38034,24.0,0.0,2023
2023-11-11 22:00:00,4.529817,0.0,0.0,6.989936,214.50853,54.0,0.0,2023
2023-11-11 23:00:00,4.899817,0.0,0.0,8.707237,209.74489,88.0,0.0,2023
2023-11-12 00:00:00,4.7198167,0.0,0.0,8.311245,197.65013,98.0,0.0,2023
2023-11-12 01:00:00,4.189817,0.0,0.0,8.350138,187.43141,97.0,0.0,2023
2023-11-12 02:00:00,3.419817,0.0,0.0,8.759178,189.46233,89.0,0.0,2023
2023-11-12 03:00:00,2.969817,0.0,0.0,7.5599995,180.0,82.0,0.0,2023
2023-11-12 04:00:00,0.92981696,0.0,0.0,5.2416787,164.0546,27.6,0.0,2023
2023-11-12 05:00:00,0.599817,0.0,0.0,4.6800003,157.38013,29.1,0.0,2023
2023-11-12 06:00:00,-0.030183032,0.0,0.0,6.0347,162.64597,44.0,0.0,2023
2023-11-12 07:00:00,0.67981696,0.0,0.0,4.896529,162.89728,71.0,9.988552,2023
2023-11-12 08:00:00,1.749817,0.0,0.0,5.4833565,156.8014,96.0,1.8181801,2023
2023-11-12 09:00:00,3.6198168,0.0,0.0,4.896529,162.89728,98.0,0.6060612,2023
2023-11-12 10:00:00,5.9098167,0.0,0.0,7.208994,182.86241,26.400002,44.0,2023
2023-11-12 11:00:00,7.169817,0.0,0.0,7.8625183,195.9454,34.0,39.39394,2023
2023-11-12 12:00:00,7.579817,0.0,0.0,8.557102,194.62088,95.0,2.4242413,2023
2023-11-12 13:00:00,7.349817,0.0,0.0,10.308831,192.09476,99.0,0.0,2023
2023-11-12 14:00:00,6.7398167,0.2,0.0,9.028754,184.57391,100.0,0.0,2023
2023-11-12 15:00:00,5.669817,0.5,0.0,8.473393,167.73523,100.0,0.0,2023
2023-11-12 16:00:00,4.669817,0.9,0.0,8.12197,167.19574,100.0,0.0,2023
2023-11-12 17:00:00,4.239817,1.2,0.0,8.473393,167.73523,100.0,0.0,2023
2023-11-12 18:00:00,4.209817,1.1,0.0,8.209263,164.74487,100.0,0.0,2023
2023-11-12 19:00:00,4.339817,0.5,0.0,7.5942073,174.55966,100.0,0.0,2023
2023-11-12 20:00:00,4.9898167,0.4,0.0,7.342588,191.30994,100.0,0.0,2023
2023-11-12 21:00:00,5.669817,0.3,0.0,6.792466,212.00539,100.0,0.0,2023
2023-11-12 22:00:00,5.129817,0.1,0.0,7.5685663,244.65384,100.0,0.0,2023
2023-11-12 23:00:00,5.819817,0.3,0.0,7.5170207,253.30075,99.0,0.0,2023
2023-11-13 00:00:00,6.629817,0.9,0.0,6.193674,234.46233,100.0,0.0,2023
2023-11-13 01:00:00,7.259817,1.2,0.0,7.24486,206.56505,100.0,0.0,2023
2023-11-13 02:00:00,8.239817,1.2,0.0,8.707238,187.12502,100.0,0.0,2023
2023-11-13 03:00:00,9.089817,0.8,0.0,14.291592,220.91438,100.0,0.0,2023
2023-11-13 04:00:00,9.889817,0.2,0.0,22.226902,245.09525,100.0,0.0,2023
2023-11-13 05:00:00,10.279817,0.0,0.0,23.683512,250.46335,100.0,0.0,2023
2023-11-13 06:00:00,10.559817,0.1,0.0,20.948164,250.94229,100.0,0.0,2023
2023-11-13 07:00:00,10.359817,0.8,0.0,17.072504,245.05609,100.0,0.0,2023
2023-11-13 08:00:00,10.179817,1.1,0.0,7.2,216.8699,100.0,0.0,2023
2023-11-13 09:00:00,10.339817,1.2,0.0,13.1041975,200.9245,100.0,0.0,2023
2023-11-13 10:00:00,11.409817,0.5,0.0,18.947083,218.82983,99.0,0.0,2023
2023-11-13 11:00:00,12.119817,0.4,0.0,22.915916,226.27303,99.0,0.0,2023
2023-11-13 12:00:00,12.689816,0.3,0.0,25.264202,220.9555,99.0,0.0,2023
2023-11-13 13:00:00,13.359817,0.3,0.0,26.230639,226.66833,99.0,0.0,2023
2023-11-13 14:00:00,13.769817,0.1,0.0,25.72174,226.70135,90.0,5.454544,2023
2023-11-13 15:00:00,14.229816,0.0,0.0,26.518099,228.30186,98.0,0.6060612,2023
2023-11-13 16:00:00,14.169817,0.6,0.0,25.984919,227.24574,100.0,0.0,2023
2023-11-13 17:00:00,14.219817,0.5,0.0,28.348713,229.63547,98.0,0.0,2023
2023-11-13 18:00:00,14.549817,0.1,0.0,32.651028,235.7843,97.0,0.0,2023
2023-11-13 19:00:00,14.749817,0.0,0.0,29.964457,234.78241,73.0,0.0,2023
2023-11-13 20:00:00,14.999817,0.4,0.0,27.579382,234.02762,94.0,0.0,2023
2023-11-13 21:00:00,14.719817,1.0,0.0,30.173496,234.22392,84.0,0.0,2023
2023-11-13 22:00:00,13.989817,0.2,0.0,23.675304,241.87627,83.0,0.0,2023
2023-11-13 23:00:00,13.109817,1.0,0.0,18.448023,264.40067,100.0,0.0,2023
2023-11-14 00:00:00,12.389817,2.4,0.0,14.417988,272.8624,100.0,0.0,2023
2023-11-14 01:00:00,11.429817,0.3,0.0,16.327497,284.03625,100.0,0.0,2023
2023-11-14 02:00:00,11.089817,0.0,0.0,16.595179,282.5288,94.0,0.0,2023
2023-11-14 03:00:00,10.729816,0.0,0.0,16.575644,267.51044,28.2,0.0,2023
2023-11-14 04:00:00,10.539817,0.0,0.0,16.62249,265.03027,29.7,0.0,2023
2023-11-14 05:00:00,10.519817,0.0,0.0,16.946787,257.73523,29.7,0.0,2023
2023-11-14 06:00:00,10.529817,0.0,0.0,17.533146,250.82098,30.000002,0.0,2023
2023-11-14 07:00:00,10.459817,0.0,0.0,17.917007,247.55725,30.000002,22.45404,2023
2023-11-14 08:00:00,10.609817,0.0,0.0,19.05281,247.79654,77.0,13.333332,2023
2023-11-14 09:00:00,10.919817,0.0,0.0,16.179987,237.72437,94.0,3.0303025,2023
2023-11-14 10:00:00,11.6498165,0.0,0.0,17.339897,221.63354,92.0,4.242425,2023
2023-11-14 11:00:00,11.659817,0.0,0.0,19.134262,221.18593,91.0,4.8484864,2023
2023-11-14 12:00:00,11.929817,0.0,0.0,20.316889,209.74487,51.0,29.09091,2023
2023-11-14 13:00:00,11.759817,0.0,0.0,18.218275,217.77568,99.0,0.0,2023
2023-11-14 14:00:00,11.349817,0.0,0.0,19.134262,228.81409,98.0,0.6060612,2023
2023-11-14 15:00:00,10.819817,0.0,0.0,18.218275,217.77568,99.0,0.0,2023
2023-11-14 16:00:00,10.379817,0.1,0.0,18.709612,210.01837,100.0,0.0,2023
2023-11-14 17:00:00,10.009817,0.2,0.0,19.164717,208.00919,100.0,0.0,2023
2023-11-14 18:00:00,9.739817,0.8,0.0,21.868332,212.90524,87.0,0.0,2023
2023-11-14 19:00:00,10.139817,1.7,0.0,24.912935,232.63333,77.0,0.0,2023
2023-11-14 20:00:00,10.429817,1.1,0.0,26.903828,245.4926,66.0,0.0,2023
2023-11-14 21:00:00,10.739817,0.3,0.0,27.103,253.00919,35.0,0.0,2023
2023-11-14 22:00:00,10.769817,0.1,0.0,27.153164,263.91147,65.0,0.0,2023
2023-11-14 23:00:00,10.499817,0.2,0.0,26.124195,258.07068,97.0,0.0,2023
2023-11-15 00:00:00,10.319817,0.1,0.0,25.812277,261.9829,99.0,0.0,2023
2023-11-15 01:00:00,10.049817,0.1,0.0,26.368616,265.30133,92.0,0.0,2023
2023-11-15 02:00:00,9.829817,0.1,0.0,24.881702,266.68222,69.0,0.0,2023
2023-11-15 03:00:00,9.729816,0.0,0.0,23.535301,263.8534,75.0,0.0,2023
2023-11-15 04:00:00,9.449817,0.0,0.0,21.188072,260.2176,53.0,0.0,2023
2023-11-15 05:00:00,9.549817,0.0,0.0,19.914217,257.4712,83.0,0.0,2023
2023-11-15 06:00:00,9.409817,0.0,0.0,19.48661,258.2749,71.0,0.0,2023
2023-11-15 07:00:00,9.339817,0.0,0.0,17.727943,257.0926,83.0,4.9562287,2023
2023-11-15 08:00:00,9.499817,0.0,0.0,19.13426,258.05585,51.0,29.09091,2023
2023-11-15 09:00:00,10.069817,0.0,0.0,17.873556,260.72742,62.0,22.424244,2023
2023-11-15 10:00:00,10.249817,0.0,0.0,19.493261,265.7636,37.0,37.57576,2023
2023-11-15 11:00:00,10.459817,0.0,0.0,18.782204,257.82855,45.0,32.727272,2023
2023-11-15 12:00:00,10.429817,0.3,0.0,20.620806,253.77982,54.0,27.272726,2023
2023-11-15 13:00:00,10.819817,0.3,0.0,20.870687,255.00493,51.0,29.09091,2023
2023-11-15 14:00:00,10.829817,0.1,0.0,17.811815,255.96376,33.0,39.999996,2023
2023-11-15 15:00:00,10.379817,0.0,0.0,18.947083,255.69974,25.0,44.848488,2023
2023-11-15 16:00:00,9.769817,0.0,0.0,17.076298,251.56506,29.0,32.077442,2023
2023-11-15 17:00:00,9.289817,0.0,0.0,16.645864,248.4287,42.0,0.0,2023
2023-11-15 18:00:00,9.389817,0.0,0.0,15.459054,242.24146,40.0,0.0,2023
2023-11-15 19:00:00,8.989817,0.0,0.0,16.299694,239.47029,61.0,0.0,2023
2023-11-15 20:00:00,8.509817,0.0,0.0,15.683774,238.13402,65.0,0.0,2023
2023-11-15 21:00:00,8.469817,0.0,0.0,15.778516,235.22217,79.0,0.0,2023
2023-11-15 22:00:00,8.219817,0.3,0.0,15.683774,238.13402,87.0,0.0,2023
2023-11-15 23:00:00,7.979817,0.4,0.0,15.463246,245.22487,94.0,0.0,2023
2023-11-16 00:00:00,7.6798167,0.2,0.0,14.917212,250.25317,79.0,0.0,2023
2023-11-16 01:00:00,7.869817,0.0,0.0,13.905509,248.7495,63.0,0.0,2023
2023-11-16 02:00:00,7.6398168,0.0,0.0,13.0447235,242.02054,76.0,0.0,2023
2023-11-16 03:00:00,7.329817,0.0,0.0,10.44,223.60281,59.0,0.0,2023
2023-11-16 04:00:00,7.029817,0.0,0.0,10.233123,219.28941,85.0,0.0,2023
2023-11-16 05:00:00,7.019817,0.0,0.0,10.233123,219.28941,85.0,0.0,2023
2023-11-16 06:00:00,7.049817,0.0,0.0,9.693296,211.32869,87.0,0.0,2023
2023-11-16 07:00:00,6.9098167,0.0,0.0,8.557102,202.24902,77.0,6.47037,2023
2023-11-16 08:00:00,7.1998167,0.0,0.0,8.089993,200.85446,68.0,18.78788,2023
2023-11-16 09:00:00,7.919817,0.0,0.0,7.8625183,195.9454,33.0,39.999996,2023
2023-11-16 10:00:00,8.419817,0.0,0.0,9.605998,192.99461,57.0,25.454548,2023
2023-11-16 11:00:00,8.689816,0.0,0.0,10.787993,154.29004,71.0,16.969696,2023
2023-11-16 12:00:00,8.779817,0.3,0.0,7.172949,162.47443,87.0,7.2727275,2023
2023-11-16 13:00:00,8.829817,0.7,0.0,4.198285,149.03624,90.0,5.454544,2023
2023-11-16 14:00:00,8.049817,1.6,0.0,7.172949,162.47443,99.0,0.0,2023
2023-11-16 15:00:00,7.4298167,0.9,0.0,10.028439,158.9625,96.0,1.8181801,2023
2023-11-16 16:00:00,6.9298167,0.4,0.0,10.990322,148.3925,100.0,0.0,2023
2023-11-16 17:00:00,6.579817,1.3,0.0,11.966954,136.21887,100.0,0.0,2023
2023-11-16 18:00:00,6.1398168,2.7,0.0,14.186923,144.2933,98.0,0.0,2023
